prime,prime_valence,target,target_valence,congruency,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,prime_text.started,fixation.stopped,prime_text.stopped,mask_text.started,mask_text.stopped,targer_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
love,positive,war,negative,incongruent,left,190,10,9,left,1,0.6197151999804191,None,9,10,190,11,288.7177642000024,,288.7099758000113,288.7177642000024,289.21778980002273,289.21778980002273,289.3174768000026,289.30124659999274,289.40125620004255,289.40125620004255,289.40125620004255,290.0351495000068,left,1,0.6197151999804191,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
peace,positive,lonely,negative,incongruent,left,191,11,9,left,1,0.769653900002595,None,9,11,191,14,290.0508552000392,,290.03992450004444,290.0508552000392,290.53428190003615,290.55116530001396,290.6343765000347,290.6343765000347,290.7343776000198,290.7343776000198,290.7343776000198,291.5187382000149,left,1,0.769653900002595,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,peace,positive,congruent,right,192,12,9,right,1,0.7158074000035413,None,9,12,192,1,291.5340847999905,,291.52599570003804,291.5340847999905,292.03454480000073,292.03454480000073,292.13407060003374,292.13407060003374,292.23441959999036,292.23441959999036,292.23441959999036,292.95186150004156,right,1,0.7158074000035413,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,joy,positive,incongruent,left,193,13,9,right,0,6.2309459000243805,None,9,13,193,15,292.9670328000211,,292.9611969999969,292.9670328000211,293.4509250000119,293.4676975000184,293.55092210002476,293.55092210002476,293.65085030003684,293.65085030003684,293.65085030003684,299.88496890000533,right,0,6.2309459000243805,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
warm,positive,rotten,negative,incongruent,left,194,14,9,left,1,0.6622497999924235,None,9,14,194,13,299.9006488000159,,299.89360900002066,299.9006488000159,300.38446880003903,300.4008729000343,300.48429699998815,300.48429699998815,300.58447190001607,300.58447190001607,300.58447190001607,301.25153770000907,left,1,0.6622497999924235,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
happy,positive,danger,negative,incongruent,left,195,15,9,left,1,1.2896863999776542,None,9,15,195,10,301.26781210000627,,301.2621359000332,301.26781210000627,301.75121489999583,301.7676915000193,301.8508645000402,301.8508645000402,301.9509502000292,301.9509502000292,301.9509502000292,303.2515263000387,left,1,1.2896863999776542,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
kind,positive,warm,positive,congruent,right,196,16,9,right,1,0.6954116999986582,None,9,16,196,2,303.2677815000061,,303.25667189998785,303.2677815000061,303.7509904000326,303.76782410003943,303.85088270000415,303.85088270000415,303.9510110000265,303.9510110000265,303.9510110000265,304.6514517000178,right,1,0.6954116999986582,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,pain,negative,incongruent,left,197,17,9,left,1,0.5914019000483677,None,9,17,197,12,304.6678450999898,,304.65815770003246,304.6678450999898,305.1510941000306,305.16775620001135,305.2507826000219,305.2507826000219,305.351181200007,305.351181200007,305.351181200007,305.9517550999881,left,1,0.5914019000483677,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
sad,negative,lonely,negative,congruent,right,198,18,9,left,0,0.8413413999951445,None,9,18,198,9,305.96788180002477,,305.9598625000217,305.96788180002477,306.4511781000183,306.4678944000043,306.5507571999915,306.5507571999915,306.65100270003313,306.65100270003313,306.65100270003313,307.5013092000154,left,0,0.8413413999951445,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
angry,negative,pain,negative,congruent,right,199,19,9,left,0,0.718392800015863,None,9,19,199,5,307.51771069999086,,307.507198300038,307.51771069999086,308.0012778000091,308.0178586000111,308.10087240004214,308.10087240004214,308.2011371999979,308.2011371999979,308.2011371999979,308.9349215000402,left,0,0.718392800015863,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
