delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.4,400,unexp,215,11,17,space,0.28701740002725273,None,999,1,[6.5170885000843555],[6.517096400028095],17,11,215,1,987.6509000000078,,987.6354803000577,987.6509000000078,988.6344252000563,988.6344252000563,988.6512194999959,988.9347164999926,space,0.28701740002725273,None,988.9354414000409,989.3342677667426,989.6506222999888,989.6362214999972,989.6369317000499,989.6506222999888,989.6506222999888,989.6506222999888,996.1680248000193,999,1,[6.5170885000843555],[6.517096400028095],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,216,0,18,space,0.25887750007677823,None,200,1,[3.325465100002475],[3.3254779999842867],18,0,216,6,996.1839028000832,,996.1682349999901,996.1839028000832,997.1675881000701,997.1675881000701,997.183701800066,997.4343854000326,space,0.25887750007677823,None,997.4350485000759,997.5340426667283,997.8427423000103,997.8329243999906,997.833363700076,997.8427423000103,997.8427423000103,997.8427423000103,1001.1686478999909,200,1,[3.325465100002475],[3.3254779999842867],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,217,1,18,space,0.24713539995718747,None,400,1,[2.6086917999200523],[2.608698899974115],18,1,217,3,1001.1839651999762,,1001.1690112000797,1001.1839651999762,1002.1840606000042,1002.1840606000042,1002.1840606000042,1002.4346581000136,space,0.24713539995718747,None,1002.4356911000796,1002.5343388666554,1002.842790100025,1002.8350365000078,1002.8356009999989,1002.842790100025,1002.842790100025,1002.842790100025,1005.4517235000385,400,1,[2.6086917999200523],[2.608698899974115],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,218,2,18,space,0.2539543000748381,None,600,1,[5.013709099963307],[5.013715200009756],18,2,218,5,1005.4670448000543,,1005.4521473000059,1005.4670448000543,1006.450944900047,1006.450944900047,1006.4669749999885,1006.71806069999,space,0.2539543000748381,None,1006.7195659000427,1007.4173604667342,1007.7207063999958,1007.713236700045,1007.7135216000024,1007.7207063999958,1007.7207063999958,1007.7207063999958,1012.7346431000624,600,1,[5.013709099963307],[5.013715200009756],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,400,unexp,219,3,18,space,0.2818919999990612,None,999,1,[3.1922887000255287],[3.192306000040844],18,3,219,1,1012.7506750000175,,1012.7348480999935,1012.7506750000175,1013.7341084000655,1013.7341084000655,1013.7508267000085,1014.0181450999808,space,0.2818919999990612,None,1014.0192135000834,1014.4176467667023,1014.7256724999752,1014.7122324000811,1014.7127983000828,1014.7256724999752,1014.7256724999752,1014.7256724999752,1017.9185222000815,999,1,[3.1922887000255287],[3.192306000040844],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,400,unexp,220,4,18,space,0.440233499975875,None,999,1,[4.315030200057663],[4.315040800021961],18,4,220,2,1017.9341292000609,,1017.9190736999735,1017.9341292000609,1018.9338523000479,1018.9338523000479,1018.9338523000479,1019.3847071999917,space,0.440233499975875,None,1019.3858721000142,1020.083916566746,1020.3880111000035,1020.3802321000258,1020.3808160000481,1020.3880111000035,1020.3880111000035,1020.3880111000035,1024.7033789000707,999,1,[4.315030200057663],[4.315040800021961],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,221,5,18,space,0.5297750999452546,None,200,1,[3.7281280000461265],[3.728135400102474],18,5,221,8,1024.7173461000202,,1024.7037340999814,1024.7173461000202,1025.717312599998,1025.717312599998,1025.717312599998,1026.251544800005,space,0.5297750999452546,None,1026.2526793000288,1026.96739836672,1027.2728385999799,1027.2617576000048,1027.2623125000391,1027.2728385999799,1027.2728385999799,1027.2728385999799,1031.0011700000614,200,1,[3.7281280000461265],[3.728135400102474],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,222,6,18,space,0.4917049999348819,None,100,1,[2.498730300110765],[2.498741800081916],18,6,222,4,1031.0171733000316,,1031.0017636000412,1031.0171733000316,1032.0009335000068,1032.0009335000068,1032.0173761000624,1032.5015620000195,space,0.4917049999348819,None,1032.5026982000563,1032.9178054667466,1033.2356625000248,1033.2212306000292,1033.221866399981,1033.2356625000248,1033.2356625000248,1033.2356625000248,1035.7347462000325,100,1,[2.498730300110765],[2.498741800081916],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,223,7,18,space,0.2501327999634668,None,100,1,[1.9434393999399617],[1.943448800011538],18,7,223,11,1035.7506717999931,,1035.735010500066,1035.7506717999931,1036.7339245000621,1036.7339245000621,1036.750825199997,1037.001521600061,space,0.2501327999634668,None,1037.0022687000455,1037.7168970667447,1038.0245525999926,1038.012971600052,1038.013559199986,1038.0245525999926,1038.0245525999926,1038.0245525999926,1039.968311500037,100,1,[1.9434393999399617],[1.943448800011538],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,224,8,18,space,0.22845809999853373,None,200,1,[2.0403556999517605],[2.0403697999427095],18,8,224,7,1039.9839535000501,,1039.9687118000584,1039.9839535000501,1040.98391369998,1040.98391369998,1040.98391369998,1041.2182723999722,space,0.22845809999853373,None,1041.219234600081,1041.6340175667467,1041.9441271000542,1041.9316222000634,1041.9322659000754,1041.9441271000542,1041.9441271000542,1041.9441271000542,1043.984823500039,200,1,[2.0403556999517605],[2.0403697999427095],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,225,9,18,space,0.24233779998030514,None,400,1,[2.858400300028734],[2.8584113999968395],18,9,225,10,1044.0004434000002,,1043.9850521000335,1044.0004434000002,1045.0004366000649,1045.0004366000649,1045.0004366000649,1045.2514972999925,space,0.24233779998030514,None,1045.2526708000805,1045.6669782667343,1045.9764119000174,1045.9608069000533,1045.9614442000166,1045.9764119000174,1045.9764119000174,1045.9764119000174,1048.8351429000031,400,1,[2.858400300028734],[2.8584113999968395],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,400,unexp,226,10,18,space,0.20713910006452352,None,999,1,[2.764184800093062],[2.764195500058122],18,10,226,0,1048.8506386000663,,1048.8354478999972,1048.8506386000663,1049.850414799992,1049.850414799992,1049.850414799992,1050.0678751000669,space,0.20713910006452352,None,1050.0695804000134,1050.1671016667426,1050.4705673999852,1050.4623238000786,1050.4627402999904,1050.4705673999852,1050.4705673999852,1050.4705673999852,1053.235174200032,999,1,[2.764184800093062],[2.764195500058122],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,227,11,18,space,0.22281860001385212,None,400,1,[2.9767167000100017],[2.976729799993336],18,11,227,9,1053.250863900059,,1053.2354936000193,1053.250863900059,1054.2508152000373,1054.2508152000373,1054.2508152000373,1054.4845527000725,space,0.22281860001385212,None,1054.4855717000319,1054.600146666697,1054.9083471000195,1054.8940513000125,1054.894680700032,1054.9083471000195,1054.9083471000195,1054.9083471000195,1057.885474300012,400,1,[2.9767167000100017],[2.976729799993336],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,228,0,19,space,0.8114361999323592,None,500,1,[2.030236499966122],[2.0302470000460744],19,0,228,5,1057.9005302999867,,1057.8858565000119,1057.9005302999867,1058.9007086000638,1058.9007086000638,1058.9007086000638,1059.7177112000063,space,0.8114361999323592,None,1059.7189574000658,1060.41733936669,1060.7220747000538,1060.7147807000438,1060.7150777999777,1060.7220747000538,1060.7220747000538,1060.7220747000538,1062.7527115000412,500,1,[2.030236499966122],[2.0302470000460744],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,400,unexp,229,1,19,space,0.44335890002548695,None,999,1,[4.406606300035492],[4.406621600035578],19,1,229,0,1062.766907399986,,1062.7531792999944,1062.766907399986,1063.7670452999882,1063.7670452999882,1063.7670452999882,1064.2176628999878,space,0.44335890002548695,None,1064.2194087000098,1064.3172791667205,1064.6282103999984,1064.6161821000278,1064.616754500079,1064.6282103999984,1064.6282103999984,1064.6282103999984,1069.0351757999742,999,1,[4.406606300035492],[4.406621600035578],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,230,2,19,space,0.23593630001414567,None,300,1,[1.9752423000754789],[1.9752557000610977],19,2,230,11,1069.0502602000488,,1069.035483899992,1069.0502602000488,1070.050436999998,1070.050436999998,1070.050436999998,1070.3018785000313,space,0.23593630001414567,None,1070.3029894999927,1071.0172365666988,1071.3263289000606,1071.3143181999912,1071.3148326000664,1071.3263289000606,1071.3263289000606,1071.3263289000606,1073.3020313000306,300,1,[1.9752423000754789],[1.9752557000610977],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,231,3,19,space,0.26774829998612404,None,300,1,[4.038870099931955],[4.038880300009623],19,3,231,3,1073.3171009999933,,1073.3024672999745,1073.3171009999933,1074.3171823000303,1074.3171823000303,1074.3171823000303,1074.6010438000085,space,0.26774829998612404,None,1074.601787700085,1074.7002188666413,1075.0122402000707,1074.995019700029,1074.9955898000626,1075.0122402000707,1075.0122402000707,1075.0122402000707,1079.051492300001,300,1,[4.038870099931955],[4.038880300009623],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,232,4,19,space,0.2109976999927312,None,500,1,[2.0884300000034273],[2.0884401999646798],19,4,232,8,1079.0669654000085,,1079.0517930000788,1079.0669654000085,1080.0669635999948,1080.0669635999948,1080.0669635999948,1080.2846403000876,space,0.2109976999927312,None,1080.2857050000457,1080.9837218666837,1081.296074800077,1081.280907300068,1081.2815299000358,1081.296074800077,1081.296074800077,1081.296074800077,1083.3848751999903,500,1,[2.0884300000034273],[2.0884401999646798],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,400,unexp,233,5,19,space,0.42403830005787313,None,900,1,[3.825690900092013],[3.825697200023569],19,5,233,2,1083.4006078999955,,1083.3851765000727,1083.4006078999955,1084.4009481000248,1084.4009481000248,1084.4009481000248,1084.8343707000604,space,0.42403830005787313,None,1084.835416099988,1085.533568166724,1085.842428300064,1085.8304473999888,1085.8310728999786,1085.842428300064,1085.842428300064,1085.842428300064,1089.6684119000565,900,1,[3.825690900092013],[3.825697200023569],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,400,unexp,234,6,19,space,0.25132080004550517,None,0,1,[1.5633256000000983],[1.5633332000579685],19,6,234,1,1089.6838089000667,,1089.6686029999983,1089.6838089000667,1090.6836333000101,1090.6836333000101,1090.6836333000101,1090.9515290000709,space,0.25132080004550517,None,1090.9527354000602,1091.3667461666666,1091.6706427000463,1091.6626396999927,1091.6632425000425,1091.6706427000463,1091.6706427000463,1091.6706427000463,1093.2342708000215,0,1,[1.5633256000000983],[1.5633332000579685],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,235,7,19,space,0.2314407000085339,None,100,1,[3.8077235999517143],[3.8077663999283686],19,7,235,4,1093.2503039999865,,1093.2345182000427,1093.2503039999865,1094.2334566999925,1094.2334566999925,1094.2504524000688,1094.4676117000636,space,0.2314407000085339,None,1094.4687324999832,1094.8668925667337,1095.1758312999737,1095.1624076999724,1095.1630185000831,1095.1758312999737,1095.1758312999737,1095.1758312999737,1098.9837972000241,100,1,[3.8077235999517143],[3.8077663999283686],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,236,8,19,space,0.3003296999959275,None,200,1,[1.7682930000592023],[1.7683055000379682],19,8,236,9,1099.0001123000402,,1098.983982500038,1099.0001123000402,1099.9834318000358,1099.9834318000358,1100.0005970000057,1100.3005617000163,space,0.3003296999959275,None,1100.3009926000377,1100.4000798667005,1100.7162390000885,1100.700397000066,1100.7009938000701,1100.7162390000885,1100.7162390000885,1100.7162390000885,1102.4849720000057,200,1,[1.7682930000592023],[1.7683055000379682],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,237,9,19,space,0.44373169995378703,None,500,1,[1.7056327000027522],[1.7056380999274552],19,9,237,7,1102.5001873000292,,1102.4853406000184,1102.5001873000292,1103.5004909000127,1103.5004909000127,1103.5004909000127,1103.9500677000033,space,0.44373169995378703,None,1103.950535000069,1104.3500671666736,1104.6613428000128,1104.6502457000315,1104.6509536000667,1104.6613428000128,1104.6613428000128,1104.6613428000128,1106.367177600041,500,1,[1.7056327000027522],[1.7056380999274552],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,238,10,19,space,0.24031179992016405,None,300,1,[5.31426990008913],[5.314277100027539],19,10,238,10,1106.3831125000725,,1106.367350500077,1106.3831125000725,1107.366610600031,1107.366610600031,1107.3832137000281,1107.6175326000666,space,0.24031179992016405,None,1107.619145500008,1108.0169411666614,1108.320732400054,1108.3128627000842,1108.31318190007,1108.320732400054,1108.320732400054,1108.320732400054,1113.6352536000777,300,1,[5.31426990008913],[5.314277100027539],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,239,11,19,space,0.23956050002016127,None,100,1,[1.6557863000780344],[1.6557933000149205],19,11,239,6,1113.6503157999832,,1113.6354480000446,1113.6503157999832,1114.650421999977,1114.650421999977,1114.650421999977,1114.9009623000165,space,0.23956050002016127,None,1114.9021602000576,1115.0169458666971,1115.3279671000782,1115.3130972000072,1115.313700800063,1115.3279671000782,1115.3279671000782,1115.3279671000782,1116.9840335000772,100,1,[1.6557863000780344],[1.6557933000149205],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,240,0,20,space,0.3419755999930203,None,100,1,[1.1067807999206707],[1.1067897999892011],20,0,240,6,1117.0002234000713,,1116.984273900045,1117.0002234000713,1117.9833649999928,1117.9833649999928,1118.0002665000502,1118.3338815000607,space,0.3419755999930203,None,1118.334821700002,1118.4336363666846,1118.7439927000087,1118.7332246999722,1118.733725200058,1118.7439927000087,1118.7439927000087,1118.7439927000087,1119.851097100065,100,1,[1.1067807999206707],[1.1067897999892011],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,400,unexp,241,1,20,space,0.47317340003792197,None,0,1,[1.2418143999530002],[1.2418231999035925],20,1,241,2,1119.8666363999946,,1119.8513233000413,1119.8666363999946,1120.8668619000819,1120.8668619000819,1120.8668619000819,1121.3509292000672,space,0.47317340003792197,None,1121.352080199984,1122.0665334667467,1122.375330900075,1122.3646258000517,1122.3651502000866,1122.375330900075,1122.375330900075,1122.375330900075,1123.6174257000675,0,1,[1.2418143999530002],[1.2418231999035925],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,400,unexp,242,2,20,space,0.27613670006394386,None,0,1,[1.2578144000144675],[1.2578204000601545],20,2,242,0,1123.6330368000781,,1123.6177205999848,1123.6330368000781,1124.6168706000317,1124.6168706000317,1124.6335679000476,1124.9011315000243,space,0.27613670006394386,None,1124.902407500078,1125.016844066737,1125.3263077000156,1125.3120749000227,1125.3125439999858,1125.3263077000156,1125.3263077000156,1125.3263077000156,1126.584447500063,0,1,[1.2578144000144675],[1.2578204000601545],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,243,3,20,space,0.2445971000706777,None,300,1,[1.774021500023082],[1.7740332999965176],20,3,243,9,1126.600172400009,,1126.5847991000628,1126.600172400009,1127.5834603999974,1127.5834603999974,1127.6002638000064,1127.8337009000825,space,0.2445971000706777,None,1127.8342706999974,1127.9333862666429,1128.2442628000863,1128.2336052000755,1128.2341928000096,1128.2442628000863,1128.2442628000863,1128.2442628000863,1130.0186472000787,300,1,[1.774021500023082],[1.7740332999965176],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,244,4,20,space,0.2546159999910742,None,400,1,[1.3163402000209317],[1.3163497999776155],20,4,244,5,1130.0335136000067,,1130.0190188999986,1130.0335136000067,1131.0332512999885,1131.0332512999885,1131.0332512999885,1131.3004150000634,space,0.2546159999910742,None,1131.3014398000669,1131.999836666688,1132.3004873000318,1132.2933614000212,1132.293692199979,1132.3004873000318,1132.3004873000318,1132.3004873000318,1133.6171185000567,400,1,[1.3163402000209317],[1.3163497999776155],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,245,5,20,space,0.26818499993532896,None,400,1,[1.2690094000427052],[1.2690154000883922],20,5,245,4,1133.633212900022,,1133.6174676000373,1133.633212900022,1134.6167307000142,1134.6167307000142,1134.633040899993,1134.9008068999974,space,0.26818499993532896,None,1134.9013124000048,1135.2998626666997,1135.6145637000445,1135.600816100021,1135.6013987000333,1135.6145637000445,1135.6145637000445,1135.6145637000445,1136.8838343999814,400,1,[1.2690094000427052],[1.2690154000883922],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,246,6,20,space,0.16751910001039505,None,800,1,[1.160327299963683],[1.160333800013177],20,6,246,7,1136.8998950000387,,1136.8840271000518,1136.8998950000387,1137.8835032000206,1137.8835032000206,1137.9002240999835,1138.0674737000372,space,0.16751910001039505,None,1138.0686075000558,1138.4668152667039,1138.7731041000225,1138.7632644000696,1138.7638093000278,1138.7731041000225,1138.7731041000225,1138.7731041000225,1139.933641700074,800,1,[1.160327299963683],[1.160333800013177],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,247,7,20,space,0.23234660003799945,None,500,1,[1.3415029000025243],[1.3415303999790922],20,7,247,10,1139.9496324000647,,1139.933834400028,1139.9496324000647,1140.9335047000786,1140.9335047000786,1140.9501625000266,1141.1676744000288,space,0.23234660003799945,None,1141.1687444000272,1141.5834168666663,1141.8929035000037,1141.8835293999873,1141.8840933999745,1141.8929035000037,1141.8929035000037,1141.8929035000037,1143.2349327000557,500,1,[1.3415029000025243],[1.3415303999790922],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,248,8,20,space,0.2192219999851659,None,999,1,[1.4071292999433354],[1.4071386000141501],20,8,248,11,1143.2498871000716,,1143.2352651000256,1143.2498871000716,1144.2498518000357,1144.2498518000357,1144.2498518000357,1144.483675400028,space,0.2192219999851659,None,1144.484753100085,1145.182846666725,1145.4929745000554,1145.4798650000012,1145.4804889999796,1145.4929745000554,1145.4929745000554,1145.4929745000554,1146.9004540999886,999,1,[1.4071292999433354],[1.4071386000141501],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,400,unexp,249,9,20,space,0.41017659998033196,None,0,1,[1.3675698000006378],[1.3675782999489456],20,9,249,1,1146.9166179000167,,1146.900749500026,1146.9166179000167,1147.9000550999772,1147.9000550999772,1147.916748000076,1148.3180023999885,space,0.41017659998033196,None,1148.3194709999952,1148.7331304667207,1149.0492104000878,1149.0348120999988,1149.0354154000524,1149.0492104000878,1149.0492104000878,1149.0492104000878,1150.41707700002,0,1,[1.3675698000006378],[1.3675782999489456],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,250,10,20,space,0.26713589997962117,None,200,1,[1.7833549999631941],[1.7833638000302017],20,10,250,3,1150.4330981000094,,1150.4173480999889,1150.4330981000094,1151.416890099994,1151.416890099994,1151.4334523000289,1151.7010362000437,space,0.26713589997962117,None,1151.7021837000502,1151.816762166742,1152.117588300025,1152.1112582000205,1152.1115164000075,1152.117588300025,1152.117588300025,1152.117588300025,1153.9012250000378,200,1,[1.7833549999631941],[1.7833638000302017],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,251,11,20,space,0.4452527000103146,None,999,1,[1.424059700104408],[1.4240697000641376],20,11,251,8,1153.9164461999899,,1153.901486100047,1153.9164461999899,1154.916759200045,1154.916759200045,1154.916759200045,1155.3673206000822,space,0.4452527000103146,None,1155.3687641000142,1156.066481866703,1156.376286100014,1156.364008000004,1156.3647825000808,1156.376286100014,1156.376286100014,1156.376286100014,1157.8006930000847,999,1,[1.424059700104408],[1.4240697000641376],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,252,0,21,space,0.30670650000683963,None,500,1,[1.6382131000282243],[1.6382233999902382],21,0,252,11,1157.8164639000315,,1157.8010084000416,1157.8164639000315,1158.8167111000512,1158.8167111000512,1158.8167111000512,1159.1335273000877,space,0.30670650000683963,None,1159.1341102999868,1159.8331252666578,1160.1451353000011,1160.1290944999782,1160.130111000035,1160.1451353000011,1160.1451353000011,1160.1451353000011,1161.7838701000437,500,1,[1.6382131000282243],[1.6382233999902382],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,400,unexp,253,1,21,space,0.28078219993039966,None,0,1,[1.2766491000074893],[1.2766796000069007],21,1,253,0,1161.7999291999731,,1161.7841889000265,1161.7999291999731,1162.799804600072,1162.799804600072,1162.799804600072,1163.0839945999905,space,0.28078219993039966,None,1163.0850731000537,1163.1994411666567,1163.506960800034,1163.4938751000445,1163.4944820000092,1163.506960800034,1163.506960800034,1163.506960800034,1164.7839986999752,0,1,[1.2766491000074893],[1.2766796000069007],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.7,1000,exp,254,2,21,space,0.2247063999529928,None,600,1,[2.3735485000070184],[2.3735614999895915],21,2,254,8,1164.799783000024,,1164.7843411000213,1164.799783000024,1165.7828779000556,1165.7828779000556,1165.7999759999802,1166.0174257999752,space,0.2247063999529928,None,1166.0185686000623,1166.7329505667478,1167.0436366000213,1167.0327494000085,1167.0334686000133,1167.0436366000213,1167.0436366000213,1167.0436366000213,1169.4175503000151,600,1,[2.3735485000070184],[2.3735614999895915],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.1,1000,exp,255,3,21,space,0.25687340006697923,None,300,1,[2.0531488000415266],[2.053161200019531],21,3,255,9,1169.4330426000524,,1169.4178855000064,1169.4330426000524,1170.4166690000566,1170.4166690000566,1170.432940699975,1170.6838200000348,space,0.25687340006697923,None,1170.6857013000408,1170.7830542666527,1171.0977139000315,1171.0828146000858,1171.0834222000558,1171.0977139000315,1171.0977139000315,1171.0977139000315,1173.151258100057,300,1,[2.0531488000415266],[2.053161200019531],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,256,4,21,space,0.2586479999590665,None,300,1,[1.2382739000022411],[1.2382827000692487],21,4,256,7,1173.1664762999862,,1173.1515927000437,1173.1664762999862,1174.1667543000076,1174.1667543000076,1174.1667543000076,1174.4339385000058,space,0.2586479999590665,None,1174.4350392000051,1174.8332334666668,1175.1457273000851,1175.1307043000124,1175.131649499992,1175.1457273000851,1175.1457273000851,1175.1457273000851,1176.3843638000544,300,1,[1.2382739000022411],[1.2382827000692487],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,400,unexp,257,5,21,space,0.2521760000381619,None,0,1,[0.8546656999969855],[0.8546739000594243],21,5,257,1,1176.399570700014,,1176.384648200008,1176.399570700014,1177.3998886999907,1177.3998886999907,1177.3998886999907,1177.6675015999936,space,0.2521760000381619,None,1177.6687454000348,1178.0828969666657,1178.3959410000825,1178.3813566999743,1178.3819801000645,1178.3959410000825,1178.3959410000825,1178.3959410000825,1179.2510787000647,0,1,[0.8546656999969855],[0.8546739000594243],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,258,6,21,space,0.2662745000561699,None,300,1,[2.0238784999819472],[2.0238883999409154],21,6,258,10,1179.2661529000616,,1179.2512879000278,1179.2661529000616,1180.2668142999755,1180.2668142999755,1180.2668142999755,1180.5507638000418,space,0.2662745000561699,None,1180.5518638000358,1180.9498532666514,1181.2594582000747,1181.2453543000156,1181.245913400082,1181.2594582000747,1181.2594582000747,1181.2594582000747,1183.2836210000096,300,1,[2.0238784999819472],[2.0238883999409154],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
0.4,1000,exp,259,7,21,space,0.28596729994751513,None,300,1,[1.786670400062576],[1.7866795000154525],21,7,259,4,1183.2998586000176,,1183.283864099998,1183.2998586000176,1184.2832686000038,1184.2832686000038,1184.2996460000286,1184.5836817000527,space,0.28596729994751513,None,1184.5844363999786,1184.982922566651,1185.2971846000291,1185.2830897000385,1185.2837281000102,1185.2971846000291,1185.2971846000291,1185.2971846000291,1187.0841852000449,300,1,[1.786670400062576],[1.7866795000154525],aj_1,001,2025-11-13_23h00.12.150,intentional_binding,,2025.1.1,59.906856848985115,2025-11-13 23h00.19.340553 +0530,
