prime,prime_valence,target,target_valence,congruency,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,prime_text.started,fixation.stopped,prime_text.stopped,mask_text.started,mask_text.stopped,targer_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
fear,negative,danger,negative,congruent,right,60,0,3,left,0,0.9077668999671005,None,3,0,60,8,125.83524869999383,,125.82741279999027,125.83524869999383,126.31853809999302,126.33509840001352,126.41825300001074,126.41825300001074,126.5182565000141,126.5182565000141,126.5182565000141,127.43587250000564,left,0,0.9077668999671005,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
happy,positive,joy,positive,congruent,right,61,1,3,right,1,3.254215099965222,None,3,1,61,0,127.45189230004326,,127.4453014000319,127.45189230004326,127.93539830000373,127.95197430002736,128.03519620001316,128.03519620001316,128.13523950002855,128.13523950002855,128.13523950002855,131.40259960002732,right,1,3.254215099965222,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
hatred,negative,peace,positive,incongruent,left,62,2,3,right,0,1.008143300015945,None,3,2,62,18,131.41807489999337,,131.41336960002081,131.41807489999337,131.9019840999972,131.91880770004354,132.00199360004626,132.00199360004626,132.10193320002872,132.10193320002872,132.10193320002872,133.1194467000314,right,0,1.008143300015945,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
angry,negative,pain,negative,congruent,right,63,3,3,left,0,0.8982240000041202,None,3,3,63,5,133.13484650000464,,133.12792649999028,133.13484650000464,133.61848310002824,133.63545350002823,133.71854940004414,133.73528060002718,133.83508210000582,133.83508210000582,133.83508210000582,134.73567500000354,left,0,0.8982240000041202,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
smile,positive,peace,positive,congruent,right,64,4,3,right,1,0.8579652999760583,None,3,4,64,1,134.7517443000106,,134.7443038999918,134.7517443000106,135.23488480004016,135.25180800003,135.33475189999444,135.33475189999444,135.43483290000586,135.45207759999903,135.45207759999903,136.31945060001453,right,1,0.8579652999760583,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
hatred,negative,war,negative,congruent,right,65,5,3,left,0,0.9958017999888398,None,3,5,65,6,136.33494880003855,,136.32827550004004,136.33494880003855,136.81831649999367,136.8353572000051,136.91833880002378,136.93502959999023,137.03502160002245,137.0179062000243,137.0179062000243,138.0191398000461,left,0,0.9958017999888398,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
love,positive,war,negative,incongruent,left,66,6,3,left,1,0.5569263999932446,None,3,6,66,11,138.03509690001374,,138.02389599999879,138.03509690001374,138.51868070004275,138.53528940002434,138.61809260002337,138.61809260002337,138.71828650002135,138.73508690000745,138.73508690000745,139.30326930002775,left,1,0.5569263999932446,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
smile,positive,pain,negative,incongruent,left,67,7,3,left,1,2.387802899989765,None,3,7,67,12,139.31846770003904,,139.31173100002343,139.31846770003904,139.81828890001634,139.81828890001634,139.91827530000592,139.91827530000592,140.01840950001497,140.01840950001497,140.01840950001497,142.41845920000924,left,1,2.387802899989765,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
disgust,negative,sweet,positive,incongruent,left,68,8,3,right,0,0.8992639000061899,None,3,8,68,16,142.43495100003202,,142.42300090001663,142.43495100003202,142.91856300004292,142.93500270001823,143.0186229000101,143.0186229000101,143.118331100035,143.118331100035,143.118331100035,144.01933909999207,right,0,0.8992639000061899,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
kind,positive,warm,positive,congruent,right,69,9,3,right,1,1.9685454999562353,None,3,9,69,2,144.03485960001126,,144.027134700038,144.03485960001126,144.51845820003655,144.53491700004088,144.61821690003853,144.61821690003853,144.7184232000145,144.7184232000145,144.7184232000145,146.70292250002967,right,1,1.9685454999562353,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
love,positive,sweet,positive,congruent,right,70,10,3,right,1,2.455146500025876,None,3,10,70,3,146.71874410001328,,146.71232340001734,146.71874410001328,147.21807120001176,147.21807120001176,147.31829220004147,147.31829220004147,147.41850760002853,147.41850760002853,147.41850760002853,149.88585419999436,right,1,2.455146500025876,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
calm,positive,flower,positive,congruent,right,71,11,3,right,1,1.4521810000296682,None,3,11,71,4,149.90198200003942,,149.89547980000498,149.90198200003942,150.38526200002525,150.4016351000173,150.48477979999734,150.48477979999734,150.58513100002892,150.58513100002892,150.58513100002892,152.05253250000533,right,1,1.4521810000296682,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
warm,positive,rotten,negative,incongruent,left,72,12,3,left,1,0.5671358000254259,None,3,12,72,13,152.06825050001498,,152.06021180003881,152.06825050001498,152.55182190000778,152.56829580001067,152.65162040002178,152.65162040002178,152.75185900001088,152.76825150003424,152.76825150003424,153.35199220001232,left,1,0.5671358000254259,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
sad,negative,flower,positive,incongruent,left,73,13,3,right,0,2.6466090999892913,None,3,13,73,17,153.36799050000263,,153.35551319998922,153.36799050000263,153.85208730003797,153.8681298000156,153.95164750004187,153.95164750004187,154.0518640000373,154.0518640000373,154.0518640000373,156.70251299999654,right,0,2.6466090999892913,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
peace,positive,lonely,negative,incongruent,left,74,14,3,left,1,2.0066766999661922,None,3,14,74,14,156.7179979000357,,156.71224580000853,156.7179979000357,157.21854219998932,157.21854219998932,157.31836390000535,157.31836390000535,157.41787050000858,157.41787050000858,157.41787050000858,159.43582250003237,left,1,2.0066766999661922,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
danger,negative,warm,positive,incongruent,left,75,15,3,right,0,0.6549769000266679,None,3,15,75,19,159.45135940000182,,159.44565629999852,159.45135940000182,159.95164520002436,159.95164520002436,160.0517608000082,160.0517608000082,160.1517963000224,160.1517963000224,160.1517963000224,160.81900710001355,right,0,0.6549769000266679,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
sad,negative,lonely,negative,congruent,right,76,16,3,left,0,4.50417520001065,None,3,16,76,9,160.83477020001737,,160.8282986000413,160.83477020001737,161.31830179999815,161.3349673000048,161.41793260001577,161.41793260001577,161.51795230002608,161.51795230002608,161.51795230002608,166.0354962000274,left,0,4.50417520001065,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
disgust,negative,rotten,negative,congruent,right,77,17,3,left,0,2.052910099970177,None,3,17,77,7,166.0514003999997,,166.04508010001155,166.0514003999997,166.5350266000023,166.55162450001808,166.63491449999856,166.63491449999856,166.7348296000273,166.7348296000273,166.7348296000273,168.80229329998838,left,0,2.052910099970177,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
happy,positive,danger,negative,incongruent,left,78,18,3,left,1,0.8906981000327505,None,3,18,78,10,168.81784410000546,,168.81166210002266,168.81784410000546,169.30184060003376,169.31798230001004,169.40139330003876,169.40139330003876,169.501728800009,169.501728800009,169.501728800009,170.40239120001206,left,1,0.8906981000327505,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
fear,negative,joy,positive,incongruent,left,79,19,3,right,0,0.6974221999989823,None,3,19,79,15,170.41794790001586,,170.4118644000264,170.41794790001586,170.90188419999322,170.91821229999186,171.01804699999047,171.01804699999047,171.11835920001613,171.10164770000847,171.10164770000847,171.80225890001748,right,0,0.6974221999989823,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
kind,positive,warm,positive,congruent,right,80,0,4,right,1,1.3050403000088409,None,4,0,80,2,171.8181245000451,,171.81020420003915,171.8181245000451,172.31807050004136,172.31807050004136,172.4180487000267,172.40153690002626,172.50119770003948,172.50119770003948,172.50119770003948,173.81889759999467,right,1,1.3050403000088409,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
smile,positive,pain,negative,incongruent,left,81,1,4,left,1,0.6598152000224218,None,4,1,81,12,173.834811000037,,173.8266368000186,173.834811000037,174.31802860001335,174.33483900001738,174.41827000002377,174.41827000002377,174.51815940003144,174.51815940003144,174.51815940003144,175.18553070002235,left,1,0.6598152000224218,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
sad,negative,lonely,negative,congruent,right,82,2,4,left,0,1.026940600015223,None,4,2,82,9,175.20119839999825,,175.19323530001566,175.20119839999825,175.68451280001318,175.70143479999388,175.78468010004144,175.78468010004144,175.88484730001073,175.88484730001073,175.88484730001073,176.91886440000962,left,0,1.026940600015223,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
smile,positive,peace,positive,congruent,right,83,3,4,right,1,0.8815997000201605,None,4,3,83,1,176.93477990000974,,176.92713850003202,176.93477990000974,177.41834120004205,177.43476880004164,177.51785950001795,177.53480020002462,177.63495279999916,177.61804420000408,177.61804420000408,178.50131190003594,right,1,0.8815997000201605,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
fear,negative,danger,negative,congruent,right,84,4,4,left,0,0.600741799979005,None,4,4,84,8,178.51749340002425,,178.50437800004147,178.51749340002425,179.00158969999757,179.01852899999358,179.10144410002977,179.10144410002977,179.2011516999919,179.2011516999919,179.2011516999919,179.8190278999973,left,0,0.600741799979005,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
love,positive,sweet,positive,congruent,right,85,5,4,right,1,0.5836857000249438,None,4,5,85,3,179.83479620004073,,179.82723660004558,179.83479620004073,180.318292400043,180.33464740001364,180.4183350999956,180.43520750000607,180.5351479999954,180.5351479999954,180.5351479999954,181.13548480003374,right,1,0.5836857000249438,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
angry,negative,pain,negative,congruent,right,86,6,4,left,0,0.6122427000082098,None,4,6,86,5,181.15137279999908,,181.14145019999705,181.15137279999908,181.63467320002383,181.65169730002526,181.73472760000732,181.73472760000732,181.83469470002456,181.83469470002456,181.83469470002456,182.45268340001348,left,0,0.6122427000082098,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
sad,negative,flower,positive,incongruent,left,87,7,4,right,0,0.5833155000000261,None,4,7,87,17,182.46828060003463,,182.46233470004518,182.46828060003463,182.96847359999083,182.96847359999083,183.06801460002316,183.06801460002316,183.1677421000204,183.1677421000204,183.1677421000204,183.75231529999292,right,0,0.5833155000000261,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
happy,positive,danger,negative,incongruent,left,88,8,4,left,1,0.6258853999897838,None,4,8,88,10,183.76794260001043,,183.75978730001952,183.76794260001043,184.25139900000067,184.2677576999995,184.35160500003258,184.36794560001,184.468456600036,184.4517219000263,184.4517219000263,185.08566370001063,left,1,0.6258853999897838,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
disgust,negative,rotten,negative,congruent,right,89,9,4,left,0,0.7020760000450537,None,4,9,89,7,185.10136670002248,,185.09170650003944,185.10136670002248,185.58488179999404,185.60161250003148,185.6849192000227,185.70146200002637,185.801517600019,185.78471189999254,185.78471189999254,186.50249139999505,left,0,0.7020760000450537,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
disgust,negative,sweet,positive,incongruent,left,90,10,4,right,0,0.8576363000320271,None,4,10,90,16,186.51815310004167,,186.50778570002876,186.51815310004167,187.01808579999488,187.01808579999488,187.11819850001484,187.11819850001484,187.21805780002614,187.20151730004,187.20151730004,188.068178000045,right,0,0.8576363000320271,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
happy,positive,joy,positive,congruent,right,91,11,4,right,1,0.9531043999595568,None,4,11,91,0,188.08460669999477,,188.07459690002725,188.08460669999477,188.56800060003297,188.58463180001127,188.6680663000443,188.6680663000443,188.7681843000464,188.7681843000464,188.7681843000464,189.73552000004565,right,1,0.9531043999595568,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
hatred,negative,peace,positive,incongruent,left,92,12,4,right,0,0.932020999956876,None,4,12,92,18,189.7511037000222,,189.74488790001487,189.7511037000222,190.23486419999972,190.25157419999596,190.33496579999337,190.33496579999337,190.4348234999925,190.4348234999925,190.4348234999925,191.36902020004345,right,0,0.932020999956876,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
love,positive,war,negative,incongruent,left,93,13,4,left,1,0.7689779999782331,None,4,13,93,11,191.3842028999934,,191.379026300041,191.3842028999934,191.86811750003835,191.88499690004392,191.96788180002477,191.98472720000427,192.08466520003276,192.06797020003432,192.06797020003432,192.85240530001465,left,1,0.7689779999782331,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
peace,positive,lonely,negative,incongruent,left,94,14,4,left,1,0.9466949999914505,None,4,14,94,14,192.8680004000198,,192.8615226999973,192.8680004000198,193.3674922999926,193.3674922999926,193.467979500012,193.45128480001586,193.551578100014,193.551578100014,193.551578100014,194.5020390000427,left,1,0.9466949999914505,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
warm,positive,rotten,negative,incongruent,left,95,15,4,left,1,0.6885941000073217,None,4,15,95,13,194.5183401000104,,194.5109571000212,194.5183401000104,195.00156520004384,195.01824530004524,195.1016484000138,195.1016484000138,195.20134950004285,195.20134950004285,195.20134950004285,195.90260979998857,left,1,0.6885941000073217,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
hatred,negative,war,negative,congruent,right,96,16,4,left,0,0.9662672000122257,None,4,16,96,6,195.9182363,,195.9089532000362,195.9182363,196.40159150003456,196.41810970002552,196.50134890002664,196.5180653000134,196.6177042000345,196.6177042000345,196.6177042000345,197.58602000004612,left,0,0.9662672000122257,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
fear,negative,joy,positive,incongruent,left,97,17,4,right,0,0.652898299973458,None,4,17,97,15,197.6012711999938,,197.59439540002495,197.6012711999938,198.101537700044,198.101537700044,198.20145320001757,198.20145320001757,198.30141270003514,198.30141270003514,198.30141270003514,198.9687697000336,right,0,0.652898299973458,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
danger,negative,warm,positive,incongruent,left,98,18,4,right,0,1.0548961999593303,None,4,18,98,19,198.9845345999929,,198.97791300003882,198.9845345999929,199.4679471999989,199.48484290001215,199.5681524000247,199.5681524000247,199.6678712000139,199.6678712000139,199.6678712000139,200.73640850000083,right,0,1.0548961999593303,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
calm,positive,flower,positive,congruent,right,99,19,4,right,1,0.907362199970521,None,4,19,99,4,200.75120160001097,,200.7452630000189,200.75120160001097,201.25122590002138,201.25122590002138,201.35126840003068,201.35126840003068,201.4513120999909,201.4513120999909,201.4513120999909,202.3688858000096,right,1,0.907362199970521,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
love,positive,sweet,positive,congruent,right,100,0,5,right,1,0.7856708000181243,None,5,0,100,3,202.3849276000401,,202.3743687000242,202.3849276000401,202.86785720003536,202.88478240004042,202.96776180004235,202.96776180004235,203.06797580001876,203.08447190001607,203.08447190001607,203.88499220000813,right,1,0.7856708000181243,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
hatred,negative,peace,positive,incongruent,left,101,1,5,right,0,1.5463709000032395,None,5,1,101,18,203.90111020003678,,203.8890165000339,203.90111020003678,204.38479179999558,204.40148440003395,204.48480919998838,204.48480919998838,204.58478430000832,204.58478430000832,204.58478430000832,206.13577450002776,right,0,1.5463709000032395,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
smile,positive,pain,negative,incongruent,left,102,2,5,left,1,0.8927074000239372,None,5,2,102,12,206.1512420999934,,206.14340490003815,206.1512420999934,206.6348685999983,206.65134010004112,206.7350143000367,206.75134550000075,206.8510571999941,206.8348767000134,206.8348767000134,207.7354914000025,left,1,0.8927074000239372,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
disgust,negative,rotten,negative,congruent,right,103,3,5,left,0,0.834402600012254,None,5,3,103,7,207.75116079999134,,207.74554279999575,207.75116079999134,208.234726900002,208.2514291999978,208.3345779000083,208.3345779000083,208.434715600044,208.434715600044,208.434715600044,209.2856939000194,left,0,0.834402600012254,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
kind,positive,warm,positive,congruent,right,104,4,5,right,1,0.9537905000033788,None,5,4,104,2,209.30134030000772,,209.29306540003745,209.30134030000772,209.78468939999584,209.80143710004631,209.88455310004065,209.90145589999156,210.00118130003102,210.00118130003102,210.00118130003102,210.9687808000017,right,1,0.9537905000033788,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
love,positive,war,negative,incongruent,left,105,5,5,left,1,1.0514422000269406,None,5,5,105,11,210.9846330000437,,210.97609609999927,210.9846330000437,211.46826500003226,211.48465659999056,211.56779250002,211.58464840002125,211.68460740003502,211.6680195000372,211.6680195000372,212.7355098000262,left,1,1.0514422000269406,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
happy,positive,joy,positive,congruent,right,106,6,5,right,1,1.4891621000133455,None,5,6,106,0,212.75098920002347,,212.74486229999457,212.75098920002347,213.23478500003694,213.25121200003196,213.3348382000113,213.3348382000113,213.43487820000155,213.43487820000155,213.43487820000155,214.9349047000287,right,1,1.4891621000133455,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
angry,negative,pain,negative,congruent,right,107,7,5,left,0,1.1274226999958046,None,5,7,107,5,214.95132680004463,,214.9403350999928,214.95132680004463,215.4350827000453,215.45176950003952,215.53477450000355,215.53477450000355,215.63460660004057,215.63460660004057,215.63460660004057,216.7680476999958,left,0,1.1274226999958046,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
hatred,negative,war,negative,congruent,right,108,8,5,left,0,1.5853912999737076,None,5,8,108,6,216.78483190003317,,216.77343500003917,216.78483190003317,217.26783490000525,217.28463200002443,217.36777650000295,217.36777650000295,217.46799900004407,217.46799900004407,217.46799900004407,219.06871369999135,left,0,1.5853912999737076,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
disgust,negative,sweet,positive,incongruent,left,109,9,5,right,0,0.7192352000274695,None,5,9,109,16,219.0843911000411,,219.07730190001894,219.0843911000411,219.56808140000794,219.584411000018,219.66801850002958,219.66801850002958,219.7678467000369,219.7843749000458,219.7843749000458,220.51869410002837,right,0,0.7192352000274695,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
calm,positive,flower,positive,congruent,right,110,10,5,right,1,0.7028895999537781,None,5,10,110,4,220.53438650001772,,220.52791050000815,220.53438650001772,221.0179111000034,221.03470360004576,221.1179356999928,221.1179356999928,221.21771320002154,221.21771320002154,221.21771320002154,221.93559180002194,right,1,0.7028895999537781,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
danger,negative,warm,positive,incongruent,left,111,11,5,right,0,4.776216199970804,None,5,11,111,19,221.95111630001338,,221.9446700999979,221.95111630001338,222.45175519998884,222.45175519998884,222.55131800001254,222.55131800001254,222.65120480000041,222.65120480000041,222.65120480000041,227.43506109999726,right,0,4.776216199970804,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
peace,positive,lonely,negative,incongruent,left,112,12,5,left,1,4.707598300010432,None,5,12,112,14,227.45113090000814,,227.44223770004464,227.45113090000814,227.93431229999987,227.9510697000078,228.03480220003985,228.03480220003985,228.1346836000448,228.1346836000448,228.1346836000448,232.85207329998957,left,1,4.707598300010432,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
happy,positive,danger,negative,incongruent,left,113,13,5,left,1,0.877494900021702,None,5,13,113,10,232.8677217999939,,232.8615822000429,232.8677217999939,233.3513774999883,233.36786570004188,233.45146609999938,233.45146609999938,233.55111330002546,233.56785859999945,233.56785859999945,234.45201440004166,left,1,0.877494900021702,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
sad,negative,flower,positive,incongruent,left,114,14,5,right,0,3.3932932000025176,None,5,14,114,17,234.46764590003295,,234.4608938000165,234.46764590003295,234.95149569999194,234.96797080000397,235.0510146000306,235.0510146000306,235.15135649999138,235.16776340000797,235.16776340000797,238.56855460000224,right,0,3.3932932000025176,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
warm,positive,rotten,negative,incongruent,left,115,15,5,left,1,3.9344667000113986,None,5,15,115,13,238.5845505000325,,238.5775778000243,238.5845505000325,239.0838998000254,239.0838998000254,239.1840152000077,239.1840152000077,239.28437780000968,239.2678472000407,239.2678472000407,243.21859740000218,left,1,3.9344667000113986,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
sad,negative,lonely,negative,congruent,right,116,16,5,left,0,0.9847060000174679,None,5,16,116,9,243.23430630000075,,243.22646610002266,243.23430630000075,243.71791880001547,243.7343489000341,243.81760300003225,243.83458820002852,243.9342701000278,243.91771840001456,243.91771840001456,244.91879960004007,left,0,0.9847060000174679,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
fear,negative,danger,negative,congruent,right,117,17,5,left,0,0.5666808999958448,None,5,17,117,8,244.93469210003968,,244.92793270002585,244.93469210003968,245.4346825000248,245.4346825000248,245.5342163000023,245.5342163000023,245.63422710000305,245.61750920000486,245.61750920000486,246.18566180003108,left,0,0.5666808999958448,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
fear,negative,joy,positive,incongruent,left,118,18,5,right,0,0.5639864000258967,None,5,18,118,15,246.2009789000149,,246.1905157000292,246.2009789000149,246.70105229999172,246.70105229999172,246.80093359999591,246.80093359999591,246.90108280000277,246.90108280000277,246.90108280000277,247.46833880001213,right,0,0.5639864000258967,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
smile,positive,peace,positive,congruent,right,119,19,5,right,1,0.9105291000450961,None,5,19,119,1,247.48430780001217,,247.4763413000037,247.48430780001217,247.9676640999969,247.98464760003844,248.0676965000457,248.0676965000457,248.16782860003877,248.16782860003877,248.16782860003877,249.08519220002927,right,1,0.9105291000450961,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
fear,negative,joy,positive,incongruent,left,120,0,6,right,0,0.7659308000002056,None,6,0,120,15,249.10079370002495,,249.09128789999522,249.10079370002495,249.58437669998966,249.60151250002673,249.684455300041,249.684455300041,249.7843198000337,249.7843198000337,249.7843198000337,250.55247749999398,right,0,0.7659308000002056,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
happy,positive,danger,negative,incongruent,left,121,1,6,left,1,4.935113099985756,None,6,1,121,10,250.56789850001223,,250.56093139998848,250.56789850001223,251.06790369999362,251.06790369999362,251.1677734000259,251.1677734000259,251.2674670999986,251.2674670999986,251.2674670999986,256.2184494000394,left,1,4.935113099985756,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
smile,positive,peace,positive,congruent,right,122,2,6,right,1,0.6278622000245377,None,6,2,122,1,256.2342857000185,,256.2284316000296,256.2342857000185,256.7346379000228,256.7346379000228,256.8344070999883,256.8175084000104,256.91756170004373,256.91756170004373,256.91756170004373,257.55174950003857,right,1,0.6278622000245377,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
fear,negative,danger,negative,congruent,right,123,3,6,left,0,0.7458178999950178,None,6,3,123,8,257.5675196000375,,257.56054750003386,257.5675196000375,258.0510151000344,258.0676424000412,258.15107459999854,258.1678551000077,258.26782970002387,258.2509664000245,258.2509664000245,259.0019619000377,left,0,0.7458178999950178,None,exp-4,001,2025-11-24_17h35.13.419,solo project,,2025.1.1,59.99890801854398,2025-11-24 17h35.22.999856 +0530,
